SID,NAME,typhoon_id,measure_type,station_id,station_name,station_lat,station_lon,distance_to_landfall_km,observation_time_local,observation_time_utc,time_offset_hours,tdb_wind_ms,averaging_window_minutes,codis_wind_ms,codis_observation_time_utc,tdb_minus_codis_ms,comparison_status,source_url,raw_sha256,evidence_label
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R730,大坪頂,22.02,120.69,233.6582441973548,2024-07-24T16:00:00+08:00,2024-07-24T08:00:00+00:00,-5.880373954722223,12.2,,12.2,2024-07-24T08:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,63b11c122c57053deffc3b620eff9503bb6c03e337866376e9b3f4bd13b47b1a,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R740,獅子,22.2,120.71,214.56641772379422,2024-07-24T21:00:00+08:00,2024-07-24T13:00:00+00:00,-0.8803739547222222,13.0,,13.0,2024-07-24T13:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,63b11c122c57053deffc3b620eff9503bb6c03e337866376e9b3f4bd13b47b1a,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R750,四林格山,22.08,120.8,223.15304901392125,2024-07-25T09:00:00+08:00,2024-07-25T01:00:00+00:00,11.119626045277778,14.2,,14.2,2024-07-25T01:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,63b11c122c57053deffc3b620eff9503bb6c03e337866376e9b3f4bd13b47b1a,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R760,南仁湖,22.08,120.86,220.9570891551243,2024-07-24T16:00:00+08:00,2024-07-24T08:00:00+00:00,-5.880373954722223,11.6,,11.6,2024-07-24T08:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R770,保力,22.07,120.76,225.72604455677416,2024-07-24T14:00:00+08:00,2024-07-24T06:00:00+00:00,-7.880373954722223,18.0,,18.0,2024-07-24T06:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R780,滿州,22.02,120.84,227.93129837924607,2024-07-24T12:00:00+08:00,2024-07-24T04:00:00+00:00,-9.880373954722222,15.4,,15.4,2024-07-24T04:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R790,九棚,22.14,120.89,213.6307774219548,2024-07-25T09:00:00+08:00,2024-07-25T01:00:00+00:00,11.119626045277778,14.9,,14.9,2024-07-25T01:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R800,丹路,22.2,120.75,212.85074183292318,2024-07-24T21:00:00+08:00,2024-07-24T13:00:00+00:00,-0.8803739547222222,10.5,,10.5,2024-07-24T13:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R810,內獅,22.31,120.64,206.87777916488088,2024-07-24T21:00:00+08:00,2024-07-24T13:00:00+00:00,-0.8803739547222222,15.9,,15.9,2024-07-24T13:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R820,白鷺,22.45,120.67,191.76879589521482,2024-07-25T03:00:00+08:00,2024-07-24T19:00:00+00:00,5.119626045277777,4.5,,4.5,2024-07-24T19:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R830,高士,22.12,120.84,217.51376057220645,2024-07-24T19:00:00+08:00,2024-07-24T11:00:00+00:00,-2.8803739547222222,8.3,,8.3,2024-07-24T11:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R840,牡丹池山,22.17,120.84,212.3316830914747,2024-07-24T15:00:00+08:00,2024-07-24T07:00:00+00:00,-6.880373954722223,20.9,,20.9,2024-07-24T07:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R850,林邊,22.46,120.53,198.36345784658909,2024-07-24T17:00:00+08:00,2024-07-24T09:00:00+00:00,-4.880373954722223,6.7,,6.7,2024-07-24T09:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R860,鼻頭,22.1,120.9,217.4757457635755,2024-07-24T16:00:00+08:00,2024-07-24T08:00:00+00:00,-5.880373954722223,7.7,,7.7,2024-07-24T08:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R870,興海,21.98,120.84,232.11654393351927,2024-07-24T16:00:00+08:00,2024-07-24T08:00:00+00:00,-5.880373954722223,10.4,,10.4,2024-07-24T08:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R880,後壁湖,21.95,120.75,238.49194735224987,2024-07-24T13:00:00+08:00,2024-07-24T05:00:00+00:00,-8.880373954722222,13.4,,13.4,2024-07-24T05:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R890,山海,21.99,120.71,235.9180150635484,2024-07-24T16:00:00+08:00,2024-07-24T08:00:00+00:00,-5.880373954722223,23.7,,23.7,2024-07-24T08:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R900,竹坑,22.14,120.7,221.05266014252388,2024-07-25T06:00:00+08:00,2024-07-24T22:00:00+00:00,8.119626045277778,11.1,,11.1,2024-07-24T22:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R910,下寮,22.39,120.55,203.81217951567768,2024-07-25T09:00:00+08:00,2024-07-25T01:00:00+00:00,11.119626045277778,15.9,,16.3,2024-07-25T02:00:00+00:00,-0.40000000000000036,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R920,塭仔,22.42,120.52,202.64721209201207,2024-07-24T23:59:00+08:00,2024-07-24T15:59:00+00:00,2.102959378611111,22.1,,22.1,2024-07-24T15:59:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R930,萬丹,22.59,120.49,188.91068067846416,2024-07-24T23:00:00+08:00,2024-07-24T15:00:00+00:00,1.1196260452777778,11.3,,11.3,2024-07-24T15:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0R940,加祿堂,22.34,120.62,204.94571000548723,2024-07-24T19:00:00+08:00,2024-07-24T11:00:00+00:00,-2.8803739547222222,15.1,,15.1,2024-07-24T11:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S690,太麻里,22.61,120.99,161.2011260683689,2024-07-24T17:00:00+08:00,2024-07-24T09:00:00+00:00,-4.880373954722223,6.4,,6.4,2024-07-24T09:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S700,知本,22.68,121.01,153.23559754161474,2024-07-24T20:00:00+08:00,2024-07-24T12:00:00+00:00,-1.8803739547222222,5.8,,5.8,2024-07-24T12:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S710,鹿野,22.92,121.12,124.26530712787292,2024-07-24T18:00:00+08:00,2024-07-24T10:00:00+00:00,-3.8803739547222222,4.3,,4.3,2024-07-24T10:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S750,向陽,23.25,120.99,99.53549140981181,2024-07-24T19:00:00+08:00,2024-07-24T11:00:00+00:00,-2.8803739547222222,2.3,,2.3,2024-07-24T11:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S760,紅石,23.07,121.13,108.70248656551817,2024-07-24T21:00:00+08:00,2024-07-24T13:00:00+00:00,-0.8803739547222222,3.1,,3.1,2024-07-24T13:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S770,大溪山,22.48,120.94,176.51836438247813,2024-07-24T16:00:00+08:00,2024-07-24T08:00:00+00:00,-5.880373954722223,2.5,,2.5,2024-07-24T08:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S790,金崙,22.54,120.97,169.17516648116256,2024-07-24T13:00:00+08:00,2024-07-24T05:00:00+00:00,-8.880373954722222,4.1,,4.1,2024-07-24T05:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S810,東河,22.97,121.3,112.79012245751271,2024-07-25T01:00:00+08:00,2024-07-24T17:00:00+00:00,3.1196260452777778,6.8,,6.8,2024-07-24T17:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S840,南田,22.28,120.89,199.065172466768,2024-07-25T03:00:00+08:00,2024-07-24T19:00:00+00:00,5.119626045277777,5.8,,5.8,2024-07-24T19:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S890,關山,23.04,121.18,109.58026604811005,2024-07-25T09:00:00+08:00,2024-07-25T01:00:00+00:00,11.119626045277778,4.5,,4.5,2024-07-25T01:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S900,蘭嶼高中,22.05,121.51,210.91413894106392,2024-07-24T13:00:00+08:00,2024-07-24T05:00:00+00:00,-8.880373954722222,12.1,,12.1,2024-07-24T05:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S910,蘭嶼燈塔,22.08,121.5,207.632857189936,2024-07-24T17:00:00+08:00,2024-07-24T09:00:00+00:00,-4.880373954722223,18.9,,18.9,2024-07-24T09:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S920,金峰嘉蘭,22.59,120.96,164.45816104434664,2024-07-24T13:00:00+08:00,2024-07-24T05:00:00+00:00,-8.880373954722222,3.0,,3.0,2024-07-24T05:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S930,延平,22.9,121.08,127.9663059356792,2024-07-24T18:00:00+08:00,2024-07-24T10:00:00+00:00,-3.8803739547222222,8.8,,8.8,2024-07-24T10:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S940,石寧山,23.22,121.41,83.02495837085178,2024-07-25T05:00:00+08:00,2024-07-24T21:00:00+00:00,7.119626045277777,9.2,,9.2,2024-07-24T21:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S950,七塊厝,22.95,121.23,117.07070876409213,2024-07-25T09:00:00+08:00,2024-07-25T01:00:00+00:00,11.119626045277778,10.9,,10.9,2024-07-25T01:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S960,香蘭,22.59,120.99,163.25274864205113,2024-07-25T04:00:00+08:00,2024-07-24T20:00:00+00:00,6.119626045277777,6.6,,6.6,2024-07-24T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S970,加津林,22.42,120.93,183.08126369561055,2024-07-24T20:00:00+08:00,2024-07-24T12:00:00+00:00,-1.8803739547222222,6.8,,6.8,2024-07-24T12:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S980,勝林山,22.43,120.89,183.6415893989321,2024-07-25T01:00:00+08:00,2024-07-24T17:00:00+00:00,3.1196260452777778,9.3,,9.3,2024-07-24T17:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0S990,山豬窟,22.32,120.86,196.10463689818843,2024-07-25T01:00:00+08:00,2024-07-24T17:00:00+00:00,3.1196260452777778,16.7,,16.7,2024-07-24T17:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0SA00,歷坵,22.52,120.89,174.49832633395212,2024-07-25T02:00:00+08:00,2024-07-24T18:00:00+00:00,4.119626045277778,4.6,,4.6,2024-07-24T18:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0SA10,檳榔四格山,22.81,121.11,135.95303720495218,2024-07-24T20:00:00+08:00,2024-07-24T12:00:00+00:00,-1.8803739547222222,5.5,,5.5,2024-07-24T12:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0SA20,金崙山,22.57,120.96,166.4995292119468,2024-07-25T04:00:00+08:00,2024-07-24T20:00:00+00:00,6.119626045277777,9.7,,9.7,2024-07-24T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0SA30,都歷,23.02,121.32,106.88228505622955,2024-07-25T04:00:00+08:00,2024-07-24T20:00:00+00:00,6.119626045277777,13.0,,13.2,2024-07-25T02:00:00+00:00,-0.1999999999999993,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0SA40,瑞和,22.97,121.16,117.54559348701741,2024-07-25T04:00:00+08:00,2024-07-24T20:00:00+00:00,6.119626045277777,5.0,,5.0,2024-07-24T20:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0SA60,知本（水試所）,22.7,121.08,148.46289952334763,2024-07-24T21:00:00+08:00,2024-07-24T13:00:00+00:00,-0.8803739547222222,6.2,,6.2,2024-07-24T13:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0SA80,土坂,22.45,120.89,181.60187875398867,2024-07-24T17:00:00+08:00,2024-07-24T09:00:00+00:00,-4.880373954722223,7.1,,7.1,2024-07-24T09:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0SA90,達仁林場,22.26,120.82,203.85214394251796,2024-07-24T14:00:00+08:00,2024-07-24T06:00:00+00:00,-7.880373954722223,4.0,,4.0,2024-07-24T06:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0T790,大禹嶺,24.19,121.32,39.83489218123921,2024-07-25T07:00:00+08:00,2024-07-24T23:00:00+00:00,9.119626045277778,4.7,,4.7,2024-07-24T23:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0T820,天祥,24.18,121.5,28.286915120569713,2024-07-24T17:00:00+08:00,2024-07-24T09:00:00+00:00,-4.880373954722223,1.9,,1.9,2024-07-24T09:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0T870,鯉魚潭,23.94,121.51,9.768511691576569,2024-07-24T19:00:00+08:00,2024-07-24T11:00:00+00:00,-2.8803739547222222,3.8,,3.8,2024-07-24T11:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0T900,西林,23.81,121.44,22.567232083474416,2024-07-24T18:00:00+08:00,2024-07-24T10:00:00+00:00,-3.8803739547222222,4.7,,4.7,2024-07-24T10:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0T960,光復,23.66,121.42,36.88413964985784,2024-07-24T17:00:00+08:00,2024-07-24T09:00:00+00:00,-4.880373954722223,5.2,,5.2,2024-07-24T09:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0T9A0,月眉山,23.81,121.54,16.41542067965513,2024-07-24T16:00:00+08:00,2024-07-24T08:00:00+00:00,-5.880373954722223,3.3,,3.3,2024-07-24T08:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0T9B0,水源,23.99,121.54,8.383289166808241,2024-07-24T19:00:00+08:00,2024-07-24T11:00:00+00:00,-2.8803739547222222,7.0,,7.0,2024-07-24T11:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
2024201N12133,GAEMI,202403,AUTOPRECP_WIND,C0T9E0,大坑,23.88,121.58,7.667439365768026,2024-07-24T19:00:00+08:00,2024-07-24T11:00:00+00:00,-2.8803739547222222,12.5,,12.5,2024-07-24T11:00:00+00:00,0.0,same_underlying_station_crosscheck_window_undocumented,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,78ad0d497360c7dd31d7f36c57cc7ca172732d85ea2c0de9aedb4a5049578ba0,[验证过]
