SID,SEASON,NAME,time,DIST2LAND,fold,v_m12_kt,v_m6_kt,v_0_kt,v_p6_kt,v_p12_kt,v_m12_ms,v_m6_ms,v_0_ms,v_p6_ms,v_p12_ms,future_drop_ms,future_rebound_ms,past_drop_ms,past_rebound_ms,event,past_event,threshold_ms,p_climatology,p_persistence
2019243N06136,2019,LINGLING,2019-09-05 00:00:00+00:00,345,4,90.0,105.0,115.0,115.0,120.0,46.29996,54.01662,59.16106,59.16106,61.73328,0.0,2.5722200000000015,-7.7166600000000045,5.144439999999996,0,0,5.0,0.0012543630017452006,0.0012557326927276698
2019243N06136,2019,LINGLING,2019-09-05 06:00:00+00:00,332,4,105.0,115.0,115.0,120.0,120.0,54.01662,59.16106,59.16106,61.73328,61.73328,-2.5722200000000015,0.0,-5.144439999999996,0.0,0,0,5.0,0.0012543630017452006,0.0012557326927276698
2019243N06136,2019,LINGLING,2019-09-05 12:00:00+00:00,330,4,115.0,115.0,120.0,120.0,115.0,59.16106,59.16106,61.73328,61.73328,59.16106,0.0,-2.5722200000000015,0.0,2.5722200000000015,0,0,5.0,0.0012543630017452006,0.0012557326927276698
2019243N06136,2019,LINGLING,2019-09-05 18:00:00+00:00,377,4,115.0,120.0,120.0,115.0,110.0,59.16106,61.73328,61.73328,59.16106,56.588840000000005,2.5722200000000015,-2.5722199999999944,-2.5722200000000015,0.0,0,0,5.0,0.0012543630017452006,0.0012557326927276698
2019243N06136,2019,LINGLING,2019-09-06 00:00:00+00:00,326,4,120.0,120.0,115.0,110.0,100.0,61.73328,61.73328,59.16106,56.588840000000005,51.4444,2.5722199999999944,-5.144440000000003,0.0,-2.5722200000000015,0,0,5.0,0.0012543630017452006,0.0012557326927276698
2019243N06136,2019,LINGLING,2019-09-06 06:00:00+00:00,312,4,120.0,115.0,110.0,100.0,90.0,61.73328,59.16106,56.588840000000005,51.4444,46.29996,5.144440000000003,-5.144440000000003,2.5722200000000015,-2.5722199999999944,0,0,5.0,0.0012543630017452006,0.0012557326927276698
2019243N06136,2019,LINGLING,2019-09-06 12:00:00+00:00,239,4,115.0,110.0,100.0,90.0,75.0,59.16106,56.588840000000005,51.4444,46.29996,38.5833,5.144440000000003,-7.716659999999997,2.5722199999999944,-5.144440000000003,0,0,5.0,0.0012543630017452006,0.0012557326927276698
2019243N06136,2019,LINGLING,2019-09-06 18:00:00+00:00,122,4,110.0,100.0,90.0,75.0,65.0,56.588840000000005,51.4444,46.29996,38.5833,33.43886,7.716659999999997,-5.144440000000003,5.144440000000003,-5.144440000000003,0,0,5.0,0.0012543630017452006,0.0012557326927276698
2019243N06136,2019,LINGLING,2019-09-07 00:00:00+00:00,143,4,100.0,90.0,75.0,65.0,50.0,51.4444,46.29996,38.5833,33.43886,25.7222,5.144440000000003,-7.716659999999997,5.144440000000003,-7.716659999999997,0,0,5.0,0.0012543630017452006,0.0012557326927276698
2019255N09162,2019,PEIPAH,2019-09-15 00:00:00+00:00,1976,1,25.0,25.0,30.0,30.0,35.0,12.8611,12.8611,15.43332,15.43332,18.00554,0.0,2.5722199999999997,0.0,2.5722199999999997,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019255N09162,2019,PEIPAH,2019-09-15 06:00:00+00:00,2101,1,25.0,30.0,30.0,35.0,30.0,12.8611,15.43332,15.43332,18.00554,15.43332,-2.5722199999999997,-2.5722199999999997,-2.5722199999999997,0.0,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019255N09162,2019,PEIPAH,2019-09-15 12:00:00+00:00,2081,1,30.0,30.0,35.0,30.0,30.0,15.43332,15.43332,18.00554,15.43332,15.43332,2.5722199999999997,0.0,0.0,2.5722199999999997,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019255N09162,2019,PEIPAH,2019-09-15 18:00:00+00:00,1848,1,30.0,35.0,30.0,30.0,25.0,15.43332,18.00554,15.43332,15.43332,12.8611,0.0,-2.5722199999999997,-2.5722199999999997,-2.5722199999999997,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019260N20129,2019,TAPAH,2019-09-19 06:00:00+00:00,718,2,25.0,30.0,30.0,40.0,40.0,12.8611,15.43332,15.43332,20.57776,20.57776,-5.144440000000001,0.0,-2.5722199999999997,0.0,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2019260N20129,2019,TAPAH,2019-09-19 12:00:00+00:00,665,2,30.0,30.0,40.0,40.0,50.0,15.43332,15.43332,20.57776,20.57776,25.7222,0.0,5.1444399999999995,0.0,5.144440000000001,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2019260N20129,2019,TAPAH,2019-09-19 18:00:00+00:00,587,2,30.0,40.0,40.0,50.0,50.0,15.43332,20.57776,20.57776,25.7222,25.7222,-5.1444399999999995,0.0,-5.144440000000001,0.0,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2019260N20129,2019,TAPAH,2019-09-20 00:00:00+00:00,554,2,40.0,40.0,50.0,50.0,55.0,20.57776,20.57776,25.7222,25.7222,28.294420000000002,0.0,2.5722200000000015,0.0,5.1444399999999995,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2019260N20129,2019,TAPAH,2019-09-20 06:00:00+00:00,535,2,40.0,50.0,50.0,55.0,60.0,20.57776,25.7222,25.7222,28.294420000000002,30.86664,-2.5722200000000015,2.572219999999998,-5.1444399999999995,0.0,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2019260N20129,2019,TAPAH,2019-09-20 12:00:00+00:00,520,2,50.0,50.0,55.0,60.0,60.0,25.7222,25.7222,28.294420000000002,30.86664,30.86664,-2.572219999999998,0.0,0.0,2.5722200000000015,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2019260N20129,2019,TAPAH,2019-09-20 18:00:00+00:00,433,2,50.0,55.0,60.0,60.0,65.0,25.7222,28.294420000000002,30.86664,30.86664,33.43886,0.0,2.572219999999998,-2.5722200000000015,2.572219999999998,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2019260N20129,2019,TAPAH,2019-09-21 00:00:00+00:00,394,2,55.0,60.0,60.0,65.0,65.0,28.294420000000002,30.86664,30.86664,33.43886,33.43886,-2.572219999999998,0.0,-2.572219999999998,0.0,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2019260N20129,2019,TAPAH,2019-09-21 06:00:00+00:00,405,2,60.0,60.0,65.0,65.0,65.0,30.86664,30.86664,33.43886,33.43886,33.43886,0.0,0.0,0.0,2.572219999999998,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2019260N20129,2019,TAPAH,2019-09-21 12:00:00+00:00,358,2,60.0,65.0,65.0,65.0,55.0,30.86664,33.43886,33.43886,33.43886,28.294420000000002,0.0,-5.144439999999996,-2.572219999999998,0.0,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2019260N20129,2019,TAPAH,2019-09-21 18:00:00+00:00,389,2,65.0,65.0,65.0,55.0,55.0,33.43886,33.43886,33.43886,28.294420000000002,28.294420000000002,5.144439999999996,0.0,0.0,0.0,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2019260N20129,2019,TAPAH,2019-09-22 00:00:00+00:00,245,2,65.0,65.0,55.0,55.0,60.0,33.43886,33.43886,28.294420000000002,28.294420000000002,30.86664,0.0,2.572219999999998,0.0,-5.144439999999996,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2019260N20129,2019,TAPAH,2019-09-22 06:00:00+00:00,129,2,65.0,55.0,55.0,60.0,50.0,33.43886,28.294420000000002,28.294420000000002,30.86664,25.7222,-2.572219999999998,-5.1444399999999995,5.144439999999996,0.0,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2019268N10155,2019,MITAG,2019-09-27 18:00:00+00:00,1012,3,25.0,35.0,40.0,40.0,45.0,12.8611,18.00554,20.57776,20.57776,23.14998,0.0,2.572219999999998,-5.1444399999999995,2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-09-28 00:00:00+00:00,870,3,35.0,40.0,40.0,45.0,45.0,18.00554,20.57776,20.57776,23.14998,23.14998,-2.572219999999998,0.0,-2.5722200000000015,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-09-28 06:00:00+00:00,759,3,40.0,40.0,45.0,45.0,45.0,20.57776,20.57776,23.14998,23.14998,23.14998,0.0,0.0,0.0,2.572219999999998,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-09-28 12:00:00+00:00,651,3,40.0,45.0,45.0,45.0,50.0,20.57776,23.14998,23.14998,23.14998,25.7222,0.0,2.5722200000000015,-2.572219999999998,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-09-28 18:00:00+00:00,560,3,45.0,45.0,45.0,50.0,60.0,23.14998,23.14998,23.14998,25.7222,30.86664,-2.5722200000000015,5.1444399999999995,0.0,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-09-29 00:00:00+00:00,464,3,45.0,45.0,50.0,60.0,65.0,23.14998,23.14998,25.7222,30.86664,33.43886,-5.1444399999999995,2.572219999999998,0.0,2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-09-29 06:00:00+00:00,381,3,45.0,50.0,60.0,65.0,65.0,23.14998,25.7222,30.86664,33.43886,33.43886,-2.572219999999998,0.0,-2.5722200000000015,5.1444399999999995,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-09-29 12:00:00+00:00,330,3,50.0,60.0,65.0,65.0,70.0,25.7222,30.86664,33.43886,33.43886,36.01108,0.0,2.5722200000000015,-5.1444399999999995,2.572219999999998,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-09-29 18:00:00+00:00,310,3,60.0,65.0,65.0,70.0,85.0,30.86664,33.43886,33.43886,36.01108,43.727740000000004,-2.5722200000000015,7.7166600000000045,-2.572219999999998,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-09-30 00:00:00+00:00,217,3,65.0,65.0,70.0,85.0,90.0,33.43886,33.43886,36.01108,43.727740000000004,46.29996,-7.7166600000000045,2.5722199999999944,0.0,2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-09-30 06:00:00+00:00,157,3,65.0,70.0,85.0,90.0,85.0,33.43886,36.01108,43.727740000000004,46.29996,43.727740000000004,-2.5722199999999944,-2.5722199999999944,-2.5722200000000015,7.7166600000000045,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-09-30 12:00:00+00:00,101,3,70.0,85.0,90.0,85.0,70.0,36.01108,43.727740000000004,46.29996,43.727740000000004,36.01108,2.5722199999999944,-7.7166600000000045,-7.7166600000000045,2.5722199999999944,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-09-30 18:00:00+00:00,132,3,85.0,90.0,85.0,70.0,65.0,43.727740000000004,46.29996,43.727740000000004,36.01108,33.43886,7.7166600000000045,-2.5722200000000015,-2.5722199999999944,-2.5722199999999944,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-10-01 00:00:00+00:00,116,3,90.0,85.0,70.0,65.0,60.0,46.29996,43.727740000000004,36.01108,33.43886,30.86664,2.5722200000000015,-2.572219999999998,2.5722199999999944,-7.7166600000000045,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-10-01 06:00:00+00:00,49,3,85.0,70.0,65.0,60.0,55.0,43.727740000000004,36.01108,33.43886,30.86664,28.294420000000002,2.572219999999998,-2.572219999999998,7.7166600000000045,-2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-10-01 12:00:00+00:00,49,3,70.0,65.0,60.0,55.0,45.0,36.01108,33.43886,30.86664,28.294420000000002,23.14998,2.572219999999998,-5.144440000000003,2.5722200000000015,-2.572219999999998,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-10-01 18:00:00+00:00,88,3,65.0,60.0,55.0,45.0,45.0,33.43886,30.86664,28.294420000000002,23.14998,23.14998,5.144440000000003,0.0,2.572219999999998,-2.572219999999998,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-10-02 00:00:00+00:00,191,3,60.0,55.0,45.0,45.0,40.0,30.86664,28.294420000000002,23.14998,23.14998,20.57776,0.0,-2.572219999999998,2.572219999999998,-5.144440000000003,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-10-02 06:00:00+00:00,139,3,55.0,45.0,45.0,40.0,40.0,28.294420000000002,23.14998,23.14998,20.57776,20.57776,2.572219999999998,0.0,5.144440000000003,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019268N10155,2019,MITAG,2019-10-02 12:00:00+00:00,14,3,45.0,45.0,40.0,40.0,45.0,23.14998,23.14998,20.57776,20.57776,23.14998,0.0,2.572219999999998,0.0,-2.572219999999998,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-05 12:00:00+00:00,2227,3,25.0,25.0,30.0,35.0,45.0,12.8611,12.8611,15.43332,18.00554,23.14998,-2.5722199999999997,5.1444399999999995,0.0,2.5722199999999997,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-05 18:00:00+00:00,2134,3,25.0,30.0,35.0,45.0,50.0,12.8611,15.43332,18.00554,23.14998,25.7222,-5.1444399999999995,2.5722200000000015,-2.5722199999999997,2.5722199999999997,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-06 00:00:00+00:00,2022,3,30.0,35.0,45.0,50.0,60.0,15.43332,18.00554,23.14998,25.7222,30.86664,-2.5722200000000015,5.1444399999999995,-2.5722199999999997,5.1444399999999995,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-06 06:00:00+00:00,1947,3,35.0,45.0,50.0,60.0,70.0,18.00554,23.14998,25.7222,30.86664,36.01108,-5.1444399999999995,5.1444399999999995,-5.1444399999999995,2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-06 12:00:00+00:00,1937,3,45.0,50.0,60.0,70.0,105.0,23.14998,25.7222,30.86664,36.01108,54.01662,-5.1444399999999995,18.005540000000003,-2.5722200000000015,5.1444399999999995,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-06 18:00:00+00:00,1947,3,50.0,60.0,70.0,105.0,140.0,25.7222,30.86664,36.01108,54.01662,72.02216,-18.005540000000003,18.005539999999996,-5.1444399999999995,5.1444399999999995,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-07 00:00:00+00:00,1942,3,60.0,70.0,105.0,140.0,160.0,30.86664,36.01108,54.01662,72.02216,82.31104,-18.005539999999996,10.288880000000006,-5.1444399999999995,18.005540000000003,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-07 06:00:00+00:00,1973,3,70.0,105.0,140.0,160.0,145.0,36.01108,54.01662,72.02216,82.31104,74.59438,-10.288880000000006,-7.7166600000000045,-18.005540000000003,18.005539999999996,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-07 12:00:00+00:00,2038,3,105.0,140.0,160.0,145.0,130.0,54.01662,72.02216,82.31104,74.59438,66.87772,7.7166600000000045,-7.7166600000000045,-18.005539999999996,10.288880000000006,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-07 18:00:00+00:00,2091,3,140.0,160.0,145.0,130.0,120.0,72.02216,82.31104,74.59438,66.87772,61.73328,7.7166600000000045,-5.144439999999996,-10.288880000000006,-7.7166600000000045,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-08 00:00:00+00:00,2009,3,160.0,145.0,130.0,120.0,125.0,82.31104,74.59438,66.87772,61.73328,64.3055,5.144439999999996,2.5722199999999944,7.7166600000000045,-7.7166600000000045,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-08 06:00:00+00:00,1883,3,145.0,130.0,120.0,125.0,140.0,74.59438,66.87772,61.73328,64.3055,72.02216,-2.5722199999999944,7.7166600000000045,7.7166600000000045,-5.144439999999996,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-08 12:00:00+00:00,1778,3,130.0,120.0,125.0,140.0,145.0,66.87772,61.73328,64.3055,72.02216,74.59438,-7.7166600000000045,2.5722200000000015,5.144439999999996,2.5722199999999944,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-08 18:00:00+00:00,1656,3,120.0,125.0,140.0,145.0,145.0,61.73328,64.3055,72.02216,74.59438,74.59438,-2.5722200000000015,0.0,-2.5722199999999944,7.7166600000000045,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-09 00:00:00+00:00,1577,3,125.0,140.0,145.0,145.0,140.0,64.3055,72.02216,74.59438,74.59438,72.02216,0.0,-2.5722200000000015,-7.7166600000000045,2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-09 06:00:00+00:00,1473,3,140.0,145.0,145.0,140.0,135.0,72.02216,74.59438,74.59438,72.02216,69.44994,2.5722200000000015,-2.5722200000000015,-2.5722200000000015,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-09 12:00:00+00:00,1400,3,145.0,145.0,140.0,135.0,130.0,74.59438,74.59438,72.02216,69.44994,66.87772,2.5722200000000015,-2.5722200000000015,0.0,-2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-09 18:00:00+00:00,1331,3,145.0,140.0,135.0,130.0,130.0,74.59438,72.02216,69.44994,66.87772,66.87772,2.5722200000000015,0.0,2.5722200000000015,-2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-10 00:00:00+00:00,1206,3,140.0,135.0,130.0,130.0,125.0,72.02216,69.44994,66.87772,66.87772,64.3055,0.0,-2.5722200000000015,2.5722200000000015,-2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-10 06:00:00+00:00,1063,3,135.0,130.0,130.0,125.0,120.0,69.44994,66.87772,66.87772,64.3055,61.73328,2.5722200000000015,-2.5722199999999944,2.5722200000000015,0.0,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-10 12:00:00+00:00,955,3,130.0,130.0,125.0,120.0,115.0,66.87772,66.87772,64.3055,61.73328,59.16106,2.5722199999999944,-2.5722200000000015,0.0,-2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-10 18:00:00+00:00,833,3,130.0,125.0,120.0,115.0,110.0,66.87772,64.3055,61.73328,59.16106,56.588840000000005,2.5722200000000015,-2.5722199999999944,2.5722200000000015,-2.5722199999999944,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-11 00:00:00+00:00,691,3,125.0,120.0,115.0,110.0,105.0,64.3055,61.73328,59.16106,56.588840000000005,54.01662,2.5722199999999944,-2.5722200000000015,2.5722199999999944,-2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-11 06:00:00+00:00,538,3,120.0,115.0,110.0,105.0,100.0,61.73328,59.16106,56.588840000000005,54.01662,51.4444,2.5722200000000015,-2.5722200000000015,2.5722200000000015,-2.5722199999999944,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-11 12:00:00+00:00,409,3,115.0,110.0,105.0,100.0,95.0,59.16106,56.588840000000005,54.01662,51.4444,48.87218,2.5722200000000015,-2.5722200000000015,2.5722199999999944,-2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-11 18:00:00+00:00,311,3,110.0,105.0,100.0,95.0,85.0,56.588840000000005,54.01662,51.4444,48.87218,43.727740000000004,2.5722200000000015,-5.144439999999996,2.5722200000000015,-2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-12 00:00:00+00:00,208,3,105.0,100.0,95.0,85.0,75.0,54.01662,51.4444,48.87218,43.727740000000004,38.5833,5.144439999999996,-5.144440000000003,2.5722200000000015,-2.5722200000000015,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019278N16165,2019,HAGIBIS,2019-10-12 06:00:00+00:00,100,3,100.0,95.0,85.0,75.0,65.0,51.4444,48.87218,43.727740000000004,38.5833,33.43886,5.144440000000003,-5.144440000000003,2.5722200000000015,-5.144439999999996,0,0,5.0,0.001327245699723933,0.0013287977038375677
2019288N16136,2019,NEOGURI,2019-10-16 06:00:00+00:00,903,1,25.0,25.0,25.0,25.0,30.0,12.8611,12.8611,12.8611,12.8611,15.43332,0.0,2.5722199999999997,0.0,0.0,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-16 12:00:00+00:00,841,1,25.0,25.0,25.0,30.0,30.0,12.8611,12.8611,12.8611,15.43332,15.43332,-2.5722199999999997,0.0,0.0,0.0,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-16 18:00:00+00:00,808,1,25.0,25.0,30.0,30.0,35.0,12.8611,12.8611,15.43332,15.43332,18.00554,0.0,2.5722199999999997,0.0,2.5722199999999997,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-17 00:00:00+00:00,819,1,25.0,30.0,30.0,35.0,40.0,12.8611,15.43332,15.43332,18.00554,20.57776,-2.5722199999999997,2.5722200000000015,-2.5722199999999997,0.0,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-17 06:00:00+00:00,814,1,30.0,30.0,35.0,40.0,40.0,15.43332,15.43332,18.00554,20.57776,20.57776,-2.5722200000000015,0.0,0.0,2.5722199999999997,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-17 12:00:00+00:00,817,1,30.0,35.0,40.0,40.0,45.0,15.43332,18.00554,20.57776,20.57776,23.14998,0.0,2.572219999999998,-2.5722199999999997,2.5722200000000015,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-17 18:00:00+00:00,810,1,35.0,40.0,40.0,45.0,45.0,18.00554,20.57776,20.57776,23.14998,23.14998,-2.572219999999998,0.0,-2.5722200000000015,0.0,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-18 00:00:00+00:00,793,1,40.0,40.0,45.0,45.0,50.0,20.57776,20.57776,23.14998,23.14998,25.7222,0.0,2.5722200000000015,0.0,2.572219999999998,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-18 06:00:00+00:00,787,1,40.0,45.0,45.0,50.0,55.0,20.57776,23.14998,23.14998,25.7222,28.294420000000002,-2.5722200000000015,2.5722200000000015,-2.572219999999998,0.0,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-18 12:00:00+00:00,767,1,45.0,45.0,50.0,55.0,60.0,23.14998,23.14998,25.7222,28.294420000000002,30.86664,-2.5722200000000015,2.572219999999998,0.0,2.5722200000000015,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-18 18:00:00+00:00,708,1,45.0,50.0,55.0,60.0,65.0,23.14998,25.7222,28.294420000000002,30.86664,33.43886,-2.572219999999998,2.572219999999998,-2.5722200000000015,2.5722200000000015,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-19 00:00:00+00:00,659,1,50.0,55.0,60.0,65.0,75.0,25.7222,28.294420000000002,30.86664,33.43886,38.5833,-2.572219999999998,5.144440000000003,-2.5722200000000015,2.572219999999998,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-19 06:00:00+00:00,627,1,55.0,60.0,65.0,75.0,95.0,28.294420000000002,30.86664,33.43886,38.5833,48.87218,-5.144440000000003,10.288879999999999,-2.572219999999998,2.572219999999998,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-19 12:00:00+00:00,623,1,60.0,65.0,75.0,95.0,90.0,30.86664,33.43886,38.5833,48.87218,46.29996,-10.288879999999999,-2.5722200000000015,-2.572219999999998,5.144440000000003,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-19 18:00:00+00:00,608,1,65.0,75.0,95.0,90.0,80.0,33.43886,38.5833,48.87218,46.29996,41.15552,2.5722200000000015,-5.144439999999996,-5.144440000000003,10.288879999999999,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-20 00:00:00+00:00,621,1,75.0,95.0,90.0,80.0,65.0,38.5833,48.87218,46.29996,41.15552,33.43886,5.144439999999996,-7.7166600000000045,-10.288879999999999,-2.5722200000000015,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-20 06:00:00+00:00,708,1,95.0,90.0,80.0,65.0,55.0,48.87218,46.29996,41.15552,33.43886,28.294420000000002,7.7166600000000045,-5.144439999999996,2.5722200000000015,-5.144439999999996,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-20 12:00:00+00:00,617,1,90.0,80.0,65.0,55.0,50.0,46.29996,41.15552,33.43886,28.294420000000002,25.7222,5.144439999999996,-2.5722200000000015,5.144439999999996,-7.7166600000000045,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019288N16136,2019,NEOGURI,2019-10-20 18:00:00+00:00,440,1,80.0,65.0,55.0,50.0,45.0,41.15552,33.43886,28.294420000000002,25.7222,23.14998,2.5722200000000015,-2.5722200000000015,7.7166600000000045,-5.144439999999996,0,0,5.0,0.0013520280420630947,0.0013537906137184115
2019290N08169,2019,BUALOI,2019-10-19 06:00:00+00:00,1557,2,25.0,30.0,40.0,45.0,55.0,12.8611,15.43332,20.57776,23.14998,28.294420000000002,-2.572219999999998,5.144440000000003,-2.5722199999999997,5.144440000000001,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2019290N08169,2019,BUALOI,2019-10-19 12:00:00+00:00,1557,2,30.0,40.0,45.0,55.0,60.0,15.43332,20.57776,23.14998,28.294420000000002,30.86664,-5.144440000000003,2.572219999999998,-5.144440000000001,2.572219999999998,0,0,5.0,0.0014158773557269798,0.0014176769651935862
2019290N08169,2019,BUALOI,2019-10-19 18:00:00+00:00,1556,2,40.0,45.0,55.0,60.0,65.0,20.57776,23.14998,28.294420000000002,30.86664,33.43886,-2.572219999999998,2.572219999999998,-2.572219999999998,5.144440000000003,0,0,5.0,0.0014158773557269798,0.0014176769651935862
